Date,Open,High,Low,Close,Adj Close,Volume
2015-01-21,17308.72,17329.03,17181.55,17280.48,17280.48,136000
2015-01-22,17306.64,17355.74,17229.21,17329.02,17329.02,121900
2015-01-23,17520.63,17532.06,17460.76,17511.75,17511.75,132500
2015-01-26,17285.71,17471.94,17285.71,17468.52,17468.52,111600
2015-01-27,17649.4,17768.41,17633.47,17768.3,17768.3,139700
2015-01-28,17615.93,17850.59,17615.93,17795.73,17795.73,141900
2015-01-29,17666.91,17778.83,17575.1,17606.22,17606.22,140000
2015-01-30,17788.74,17808.47,17661.1,17674.39,17674.39,173500
2015-02-02,17536.61,17628.4,17459.45,17558.04,17558.04,136000
2015-02-03,17654.6,17654.6,17271.87,17335.85,17335.85,169600
2015-02-04,17549.3,17743.11,17535.04,17678.74,17678.74,187000
2015-02-05,17589.21,17619.34,17484.67,17504.62,17504.62,185000
2015-02-06,17696.18,17700.67,17603.07,17648.5,17648.5,142500
2015-02-09,17790.31,17799.49,17653.61,17711.93,17711.93,129500
2015-02-10,17662.67,17673.27,17550.03,17652.68,17652.68,123900
2015-02-12,17899.4,18005.45,17884.34,17979.72,17979.72,181200
2015-02-13,17892.1,17962.11,17864.55,17913.36,17913.36,162000
2015-02-16,18024.01,18074.26,17978.9,18004.77,18004.77,152600
2015-02-17,17949.7,18009.45,17901.26,17987.09,17987.09,142100
2015-02-18,18103.98,18202.61,18092.32,18199.17,18199.17,171600
2015-02-19,18237.35,18322.5,18237.35,18264.79,18264.79,174100
2015-02-20,18336.5,18360.92,18297.67,18332.3,18332.3,146300
2015-02-23,18499.58,18509.08,18402.02,18466.92,18466.92,157500
2015-02-24,18468.39,18603.48,18427.98,18603.48,18603.48,145200
2015-02-25,18636.34,18648.77,18552.81,18585.2,18585.2,139100
2015-02-26,18587.87,18790.83,18587.13,18785.79,18785.79,155500
2015-02-27,18844.28,18865.39,18714.64,18797.94,18797.94,174700
2015-03-02,18869.4,18939.17,18775.23,18826.88,18826.88,134800
2015-03-03,18910.52,18910.52,18730.57,18815.16,18815.16,154800
2015-03-04,18716.78,18732.66,18586.84,18703.6,18703.6,143300
2015-03-05,18658.16,18767.5,18655.36,18751.84,18751.84,121900
2015-03-06,18814.85,18979.64,18808.3,18971.0,18971.0,147100
2015-03-09,18872.96,18878.15,18733.87,18790.55,18790.55,118000
2015-03-10,18891.01,18924.38,18577.06,18665.11,18665.11,148300
2015-03-11,18604.87,18836.93,18583.52,18723.52,18723.52,130000
2015-03-12,18787.1,19008.13,18774.42,18991.11,18991.11,149700
2015-03-13,19119.58,19335.8,19042.25,19254.25,19254.25,227800
2015-03-16,19245.38,19349.2,19226.71,19246.06,19246.06,129000
2015-03-17,19425.89,19479.89,19373.39,19437.0,19437.0,131800
2015-03-18,19407.76,19555.72,19389.24,19544.48,19544.48,134400
2015-03-19,19514.64,19557.17,19312.7,19476.56,19476.56,151100
2015-03-20,19479.71,19565.44,19416.63,19560.22,19560.22,137500
2015-03-23,19607.98,19778.6,19584.73,19754.36,19754.36,124400
2015-03-24,19718.99,19770.64,19646.35,19713.45,19713.45,141900
2015-03-25,19745.75,19775.45,19542.22,19746.2,19746.2,145000
2015-03-26,19605.6,19623.11,19397.01,19471.12,19471.12,154800
2015-03-27,19374.72,19590.03,19099.87,19285.63,19285.63,178300
2015-03-30,19295.21,19474.07,19227.29,19411.4,19411.4,136300
2015-03-31,19592.43,19607.25,19206.99,19206.99,19206.99,151600
2015-04-01,19129.75,19195.23,18927.95,19034.84,19034.84,160400
2015-04-02,19141.93,19433.89,19115.14,19312.79,19312.79,147100
2015-04-03,19289.04,19435.08,19289.04,19435.08,19435.08,104700
2015-04-06,19295.03,19424.09,19241.29,19397.98,19397.98,96600
2015-04-07,19539.03,19667.48,19501.31,19640.54,19640.54,137000
2015-04-08,19729.7,19845.53,19693.63,19789.81,19789.81,140700
2015-04-09,19851.12,19957.32,19822.49,19937.72,19937.72,120000
2015-04-10,19989.55,20006.0,19845.31,19907.63,19907.63,136200
2015-04-13,19967.38,19975.66,19825.69,19905.46,19905.46,107000
2015-04-14,19828.65,19922.5,19828.65,19908.68,19908.68,111600
2015-04-15,19838.53,19913.42,19823.86,19869.76,19869.76,121600
2015-04-16,19862.48,19894.35,19742.12,19885.77,19885.77,174300
2015-04-17,19810.4,19815.25,19638.37,19652.88,19652.88,188200
2015-04-20,19501.0,19725.86,19474.23,19634.49,19634.49,144100
2015-04-21,19731.57,19909.09,19678.22,19909.09,19909.09,161600
2015-04-22,19999.84,20144.66,19983.0,20133.9,20133.9,204400
2015-04-23,20227.28,20252.12,20116.19,20187.65,20187.65,200900
2015-04-24,20142.47,20142.47,20013.74,20020.04,20020.04,139700
2015-04-27,20063.8,20069.24,19909.86,19983.32,19983.32,123500
2015-04-28,20068.65,20133.78,20031.71,20058.95,20058.95,138700
2015-04-30,19847.5,19852.66,19502.61,19520.01,19520.01,189100
2015-05-01,19510.85,19549.39,19399.16,19531.63,19531.63,154100
2015-05-07,19356.46,19461.08,19257.85,19291.99,19291.99,165700
2015-05-08,19315.63,19458.75,19302.71,19379.19,19379.19,181600
2015-05-11,19637.58,19679.63,19586.81,19620.91,19620.91,214400
2015-05-12,19608.23,19626.75,19467.65,19624.84,19624.84,203500
2015-05-13,19568.76,19791.88,19494.7,19764.72,19764.72,193600
2015-05-14,19661.52,19717.8,19546.82,19570.24,19570.24,171700
2015-05-15,19693.17,19750.76,19633.75,19732.92,19732.92,178400
2015-05-18,19766.16,19890.27,19741.22,19890.27,19890.27,206800
2015-05-19,19977.14,20087.7,19946.75,20026.38,20026.38,184100
2015-05-20,20175.59,20278.89,20148.51,20196.56,20196.56,176400
2015-05-21,20215.46,20320.9,20175.78,20202.87,20202.87,181800
2015-05-22,20208.85,20278.31,20130.84,20264.41,20264.41,141500
2015-05-25,20331.92,20417.77,20318.54,20413.77,20413.77,139800
2015-05-26,20431.27,20473.85,20378.77,20437.48,20437.48,130800
2015-05-27,20380.64,20513.22,20363.21,20472.58,20472.58,184700
2015-05-28,20590.28,20655.33,20473.27,20551.46,20551.46,241500
2015-05-29,20510.27,20636.41,20508.4,20563.15,20563.15,241100
2015-06-01,20444.54,20595.41,20410.27,20569.87,20569.87,173400
2015-06-02,20604.67,20619.61,20470.26,20543.19,20543.19,200400
2015-06-03,20443.15,20506.35,20397.73,20473.51,20473.51,168700
2015-06-04,20539.94,20552.46,20438.21,20488.19,20488.19,171700
2015-06-05,20398.76,20480.25,20363.18,20460.9,20460.9,165800
2015-06-08,20537.85,20544.94,20359.06,20457.19,20457.19,139800
2015-06-09,20293.05,20332.42,20095.48,20096.3,20096.3,160700
2015-06-10,20126.36,20264.92,20016.32,20046.36,20046.36,183200
2015-06-11,20183.61,20382.97,20178.04,20382.97,20382.97,150400
2015-06-12,20431.78,20437.26,20331.19,20407.08,20407.08,189900
2015-06-15,20205.1,20401.48,20205.1,20387.79,20387.79,115700
2015-06-16,20332.83,20368.21,20234.16,20257.94,20257.94,133000
2015-06-17,20306.1,20323.08,20126.57,20219.27,20219.27,124200
2015-06-18,20193.59,20200.51,19990.55,19990.82,19990.82,134500
2015-06-19,20152.41,20194.45,20075.91,20174.24,20174.24,160900
2015-06-22,20174.14,20433.3,20174.14,20428.19,20428.19,140500
2015-06-23,20547.74,20809.42,20531.13,20809.42,20809.42,183300
2015-06-24,20889.32,20952.71,20838.22,20868.03,20868.03,166700
2015-06-25,20777.69,20866.58,20758.6,20771.4,20771.4,128300
2015-06-26,20758.43,20785.76,20650.0,20706.15,20706.15,140100
2015-06-29,20305.97,20361.6,20093.16,20109.95,20109.95,165300
2015-06-30,20174.61,20243.18,20118.26,20235.73,20235.73,168100
2015-07-01,20291.05,20346.74,20225.27,20329.32,20329.32,123600
2015-07-02,20565.94,20601.73,20479.85,20522.5,20522.5,137800
2015-07-03,20476.69,20557.51,20431.25,20539.79,20539.79,145800
2015-07-06,20200.15,20310.72,20012.23,20112.12,20112.12,163700
2015-07-07,20354.23,20428.0,20337.18,20376.59,20376.59,139300
2015-07-08,20282.49,20310.89,19737.64,19737.64,19737.64,207600
2015-07-09,19422.78,19855.5,19115.2,19855.5,19855.5,252900
2015-07-10,19829.93,19978.24,19720.15,19779.83,19779.83,193000
2015-07-13,19929.92,20120.15,19911.39,20089.77,20089.77,139000
2015-07-14,20355.33,20435.53,20322.2,20385.33,20385.33,161800
2015-07-15,20478.85,20496.6,20401.09,20463.33,20463.33,127100
2015-07-16,20588.98,20612.5,20522.25,20600.12,20600.12,136800
2015-07-17,20646.63,20658.95,20611.22,20650.92,20650.92,118100
2015-07-21,20763.31,20850.0,20710.34,20841.97,20841.97,134500
2015-07-22,20657.8,20677.84,20576.19,20593.67,20593.67,145400
2015-07-23,20693.57,20708.23,20648.76,20683.95,20683.95,119100
2015-07-24,20603.63,20631.54,20527.78,20544.53,20544.53,110700
2015-07-27,20374.05,20486.93,20278.73,20350.1,20350.1,122600
2015-07-28,20188.57,20423.58,20070.62,20328.89,20328.89,149800
2015-07-29,20425.69,20425.69,20205.21,20302.91,20302.91,132800
2015-07-30,20450.61,20583.57,20443.89,20522.83,20522.83,181400
2015-07-31,20506.55,20585.24,20466.8,20585.24,20585.24,175400
2015-08-03,20540.21,20562.2,20396.5,20548.11,20548.11,173600
2015-08-04,20462.18,20552.04,20448.49,20520.36,20520.36,166700
2015-08-05,20490.15,20715.48,20469.87,20614.06,20614.06,173500
2015-08-06,20768.77,20817.48,20664.44,20664.44,20664.44,167000
2015-08-07,20601.57,20754.0,20567.51,20724.56,20724.56,147000
2015-08-10,20618.31,20820.86,20617.05,20808.69,20808.69,138700
2015-08-11,20920.6,20946.93,20582.01,20720.75,20720.75,159200
2015-08-12,20632.68,20703.2,20303.02,20392.77,20392.77,170300
2015-08-13,20392.54,20633.91,20306.98,20595.55,20595.55,167400
2015-08-14,20518.36,20605.46,20484.67,20519.45,20519.45,139400
2015-08-17,20600.16,20668.87,20541.0,20620.26,20620.26,106600
2015-08-18,20640.59,20663.18,20545.25,20554.47,20554.47,113100
2015-08-19,20467.49,20521.97,20218.03,20222.63,20222.63,145500
2015-08-20,20194.26,20246.47,20033.29,20033.52,20033.52,147900
2015-08-21,19711.34,19737.54,19435.83,19435.83,19435.83,189900
2015-08-24,19075.05,19154.65,18498.8,18540.68,18540.68,274400
2015-08-25,18171.66,18835.35,17747.5,17806.7,17806.7,335600
2015-08-26,17894.29,18442.84,17714.3,18376.83,18376.83,246800
2015-08-27,18680.47,18810.05,18486.46,18574.44,18574.44,192100
2015-08-28,18908.73,19192.82,18901.09,19136.32,19136.32,205200
2015-08-31,19006.98,19019.61,18749.77,18890.48,18890.48,167600
2015-09-01,18763.72,18777.47,18165.69,18165.69,18165.69,176800
2015-09-02,17861.81,18467.44,17857.3,18095.4,18095.4,197900
2015-09-03,18359.53,18481.57,18176.75,18182.39,18182.39,143000
2015-09-04,18312.13,18312.13,17608.17,17792.16,17792.16,171100
2015-09-07,17674.82,18013.64,17478.72,17860.47,17860.47,164600
2015-09-08,17941.91,17962.56,17415.61,17427.08,17427.08,154900
2015-09-09,17758.13,18770.51,17756.76,18770.51,18770.51,201700
2015-09-10,18418.64,18420.56,17956.15,18299.62,18299.62,172700
2015-09-11,18155.71,18362.99,18124.35,18264.22,18264.22,201500
2015-09-14,18341.01,18344.07,17925.09,17965.7,17965.7,126500
2015-09-15,18082.72,18329.57,17995.98,18026.48,18026.48,146400
2015-09-16,18238.15,18291.97,18094.99,18171.6,18171.6,126000
2015-09-17,18361.99,18468.2,18289.63,18432.27,18432.27,130900
2015-09-18,18275.48,18295.9,18069.5,18070.21,18070.21,172000
2015-09-24,17803.41,17865.84,17571.83,17571.83,17571.83,167900
2015-09-25,17618.3,17880.51,17483.69,17880.51,17880.51,184800
2015-09-28,17811.12,17886.49,17562.6,17645.11,17645.11,130800
2015-09-29,17359.38,17366.95,16901.49,16930.84,16930.84,206300
2015-09-30,17193.84,17460.97,17179.4,17388.15,17388.15,156500
2015-10-01,17479.97,17831.58,17389.57,17722.42,17722.42,161200
2015-10-02,17564.39,17775.77,17537.85,17725.13,17725.13,125300
2015-10-05,17921.0,18079.46,17869.74,18005.49,18005.49,120900
2015-10-06,18302.41,18372.72,18094.85,18186.1,18186.1,147600
2015-10-07,18168.2,18379.23,18043.08,18322.98,18322.98,160800
2015-10-08,18310.62,18400.69,18121.68,18141.17,18141.17,158300
2015-10-09,18281.51,18438.67,18184.96,18438.67,18438.67,185000
2015-10-13,18335.15,18359.71,18223.8,18234.74,18234.74,144300
2015-10-14,18106.66,18126.39,17831.53,17891.0,17891.0,145000
2015-10-15,17804.91,18170.67,17758.12,18096.9,18096.9,131700
2015-10-16,18300.83,18397.52,18238.78,18291.8,18291.8,129600
2015-10-19,18282.78,18314.09,18078.43,18131.23,18131.23,121300
2015-10-20,18245.54,18253.13,18147.98,18207.15,18207.15,118800
2015-10-21,18167.64,18605.41,18167.64,18554.28,18554.28,142900
2015-10-22,18443.69,18579.14,18376.01,18435.87,18435.87,123900
2015-10-23,18762.65,18915.64,18746.61,18825.3,18825.3,147500
2015-10-26,19036.13,19088.76,18937.45,18947.12,18947.12,121800
2015-10-27,18961.16,18964.99,18760.79,18777.04,18777.04,123300
2015-10-28,18826.94,18925.51,18815.12,18903.02,18903.02,110200
2015-10-29,19046.16,19080.89,18809.48,18935.71,18935.71,178200
2015-10-30,18924.31,19202.34,18784.69,19083.1,19083.1,182000
2015-11-02,18827.11,18861.11,18641.22,18683.24,18683.24,148300
2015-11-04,18941.32,19151.89,18926.91,18926.91,18926.91,157000
2015-11-05,19029.44,19167.09,18995.96,19116.41,19116.41,145900
2015-11-06,19194.34,19294.15,19164.86,19265.6,19265.6,121300
2015-11-09,19411.51,19684.41,19389.74,19642.74,19642.74,168800
2015-11-10,19457.05,19674.05,19457.05,19671.26,19671.26,131200
2015-11-11,19602.01,19724.12,19602.01,19691.39,19691.39,131300
2015-11-12,19644.65,19725.83,19597.99,19697.77,19697.77,123500
2015-11-13,19495.26,19601.49,19388.91,19596.91,19596.91,139100
2015-11-16,19263.96,19451.09,19252.04,19393.69,19393.69,111500
2015-11-17,19641.67,19726.01,19628.84,19630.63,19630.63,145400
2015-11-18,19771.86,19840.0,19643.97,19649.18,19649.18,126700
2015-11-19,19851.24,19959.06,19761.56,19859.81,19859.81,139600
2015-11-20,19800.2,19879.81,19715.74,19879.81,19879.81,109700
2015-11-24,19875.99,19954.0,19834.76,19924.89,19924.89,133900
2015-11-25,19856.84,19871.75,19786.53,19847.58,19847.58,133200
2015-11-26,19929.97,19992.44,19926.1,19944.41,19944.41,117300
2015-11-27,19994.05,19994.05,19831.25,19883.94,19883.94,114600
2015-11-30,19857.38,19867.95,19707.67,19747.47,19747.47,161200
2015-12-01,19799.08,20012.4,19797.55,20012.4,20012.4,133100
2015-12-02,19957.5,20002.12,19926.22,19938.13,19938.13,115900
2015-12-03,19894.63,19967.88,19862.74,19939.9,19939.9,116200
2015-12-04,19616.52,19660.9,19444.54,19504.48,19504.48,134100
2015-12-07,19710.39,19811.51,19677.21,19698.15,19698.15,103300
2015-12-08,19689.87,19764.21,19475.28,19492.6,19492.6,124100
2015-12-09,19391.5,19475.4,19260.12,19301.07,19301.07,130300
2015-12-10,19070.02,19125.06,19025.78,19046.55,19046.55,119700
2015-12-11,19020.75,19282.21,19020.75,19230.48,19230.48,165800
2015-12-14,18887.09,18911.78,18611.09,18883.42,18883.42,134300
2015-12-15,18869.04,18897.87,18562.51,18565.9,18565.9,137800
2015-12-16,18868.2,19054.89,18859.11,19049.91,19049.91,143900
2015-12-17,19364.57,19507.17,19325.15,19353.56,19353.56,152700
2015-12-18,19320.46,19869.08,18982.25,18986.8,18986.8,199200
2015-12-21,18845.5,18979.83,18651.13,18916.02,18916.02,154800
2015-12-22,18927.86,18943.46,18824.65,18886.7,18886.7,135700
2015-12-24,19071.41,19071.41,18780.94,18789.69,18789.69,129500
2015-12-25,18823.91,18870.7,18744.44,18769.06,18769.06,122600
2015-12-28,18838.91,18922.9,18764.54,18873.35,18873.35,102300
2015-12-29,18843.39,18991.01,18783.36,18982.23,18982.23,96900
2015-12-30,19070.83,19113.18,19017.27,19033.71,19033.71,100500
2016-01-04,18818.58,18951.12,18394.43,18450.98,18450.98,140200
2016-01-05,18398.76,18547.38,18327.52,18374.0,18374.0,132300
2016-01-06,18410.57,18469.38,18064.3,18191.32,18191.32,142200
2016-01-07,18139.77,18172.04,17767.34,17767.34,17767.34,168000
2016-01-08,17562.23,17975.31,17509.64,17697.96,17697.96,184300
2016-01-12,17470.93,17546.57,17184.78,17218.96,17218.96,178400
2016-01-13,17449.12,17717.75,17414.55,17715.63,17715.63,145900
2016-01-14,17384.93,17393.83,16944.41,17240.95,17240.95,178300
2016-01-15,17522.46,17597.87,17057.6,17147.11,17147.11,173000
2016-01-18,16826.93,17037.26,16665.05,16955.57,16955.57,157200
2016-01-19,16902.29,17088.31,16812.65,17048.37,17048.37,154200
2016-01-20,17030.28,17031.32,16387.61,16416.19,16416.19,177800
2016-01-21,16466.86,16734.58,16017.26,16017.26,16017.26,228200
2016-01-22,16336.72,16993.96,16332.45,16958.53,16958.53,186800
2016-01-25,17145.81,17208.24,16922.21,17110.91,17110.91,157000
2016-01-26,16833.13,16839.52,16652.26,16708.9,16708.9,147000
2016-01-27,16949.19,17242.27,16947.95,17163.92,17163.92,155000
2016-01-28,17059.84,17235.44,16942.13,17041.45,17041.45,140900
2016-01-29,17155.06,17638.93,16767.09,17518.3,17518.3,294400
2016-02-01,17699.6,17905.37,17666.48,17865.23,17865.23,245000
2016-02-02,17716.52,17864.7,17684.66,17750.68,17750.68,200800
2016-02-03,17497.41,17515.68,17080.57,17191.25,17191.25,228500
2016-02-04,17071.11,17209.56,16941.88,17044.99,17044.99,238800
2016-02-05,16790.53,16893.12,16627.8,16819.59,16819.59,259900
2016-02-08,16620.91,17099.01,16552.3,17004.3,17004.3,200100
2016-02-09,16666.79,16668.7,16025.94,16085.44,16085.44,228200
2016-02-10,16127.86,16163.03,15429.99,15713.39,15713.39,283500
2016-02-12,15426.27,15437.22,14865.77,14952.61,14952.61,340500
2016-02-15,15248.38,16155.1,15243.88,16022.58,16022.58,232200
2016-02-16,15849.47,16341.56,15809.58,16054.43,16054.43,224900
2016-02-17,16035.35,16214.46,15632.12,15836.36,15836.36,204100
2016-02-18,16138.08,16337.59,16118.8,16196.8,16196.8,187800
2016-02-19,16050.4,16050.46,15799.35,15967.17,15967.17,161700
2016-02-22,15851.39,16187.4,15816.83,16111.05,16111.05,139800
2016-02-23,16230.38,16350.38,16001.19,16052.05,16052.05,165200
2016-02-24,15851.13,16006.45,15753.77,15915.79,15915.79,151600
2016-02-25,15983.47,16218.29,15953.93,16140.34,16140.34,169800
2016-02-26,16311.52,16472.5,16188.41,16188.41,16188.41,147400
2016-02-29,16313.31,16464.75,16026.76,16026.76,16026.76,164300
2016-03-01,16013.0,16099.42,15857.37,16085.51,16085.51,152300
2016-03-02,16391.48,16815.25,16388.92,16746.55,16746.55,175100
2016-03-03,16695.78,16962.95,16691.94,16960.16,16960.16,201400
2016-03-04,16927.36,17042.92,16861.38,17014.78,17014.78,183600
2016-03-07,17024.64,17026.25,16894.58,16911.32,16911.32,159500
2016-03-08,16889.48,16909.79,16570.22,16783.15,16783.15,182800
2016-03-09,16625.59,16706.25,16494.8,16642.2,16642.2,160700
2016-03-10,16811.0,16887.6,16713.13,16852.35,16852.35,135600
2016-03-11,16610.18,17015.3,16575.75,16938.87,16938.87,198000
2016-03-14,17155.52,17291.35,17149.21,17233.75,17233.75,140900
2016-03-15,17219.89,17279.3,17042.56,17117.07,17117.07,144300
2016-03-16,16981.36,17102.45,16950.84,16974.45,16974.45,126400
2016-03-17,17107.6,17253.03,16814.84,16936.38,16936.38,152500
2016-03-18,16883.75,16920.91,16613.69,16724.81,16724.81,155700
2016-03-22,16937.31,17107.8,16851.21,17048.55,17048.55,136200
2016-03-23,17066.27,17142.08,16964.31,17000.98,17000.98,104700
2016-03-24,16979.39,17041.16,16843.99,16892.33,16892.33,142100
2016-03-25,16949.53,17026.14,16889.4,17002.75,17002.75,126500
2016-03-28,17129.27,17167.88,16961.41,17134.37,17134.37,123500
2016-03-29,16985.28,17137.2,16948.43,17103.53,17103.53,117000
2016-03-30,17078.03,17078.03,16875.91,16878.96,16878.96,131200
2016-03-31,16997.14,17033.65,16758.67,16758.67,16758.67,157500
2016-04-01,16719.56,16719.56,16113.01,16164.16,16164.16,178400
2016-04-04,16087.76,16238.51,16029.5,16123.27,16123.27,144800
2016-04-05,16044.23,16066.18,15698.55,15732.82,15732.82,158100
2016-04-06,15727.7,15828.61,15612.91,15715.36,15715.36,150500
2016-04-07,15739.26,15871.1,15636.21,15749.84,15749.84,146000
2016-04-08,15597.04,16027.63,15471.8,15821.52,15821.52,176800
2016-04-11,15761.57,15778.74,15525.49,15751.13,15751.13,129900
2016-04-12,15719.24,15963.03,15693.61,15928.79,15928.79,147000
2016-04-13,16142.71,16405.59,16132.23,16381.22,16381.22,158800
2016-04-14,16629.83,16911.05,16602.17,16911.05,16911.05,175400
2016-04-15,16720.39,16928.67,16720.39,16848.03,16848.03,133300
2016-04-18,16521.25,16526.9,16254.2,16275.95,16275.95,140600
2016-04-19,16582.66,16900.33,16570.5,16874.44,16874.44,145700
2016-04-20,17053.83,17099.36,16870.73,16906.54,16906.54,143900
2016-04-21,17187.27,17381.7,17144.53,17363.62,17363.62,165900
2016-04-22,17220.47,17572.49,17192.39,17572.49,17572.49,228300
2016-04-25,17613.56,17613.56,17403.87,17439.3,17439.3,171600
2016-04-26,17358.56,17426.02,17200.5,17353.28,17353.28,161600
2016-04-27,17369.68,17417.54,17230.23,17290.49,17290.49,140900
2016-04-28,17438.99,17572.27,16652.74,16666.05,16666.05,233100
2016-05-02,16357.1,16357.1,15975.47,16147.38,16147.38,179900
2016-05-06,16212.67,16271.61,15989.35,16106.72,16106.72,152700
2016-05-09,16226.57,16292.86,16159.31,16216.03,16216.03,118800
2016-05-10,16307.5,16587.63,16229.15,16565.19,16565.19,166500
2016-05-11,16736.72,16814.64,16536.61,16579.01,16579.01,143500
2016-05-12,16459.69,16658.07,16374.59,16646.34,16646.34,138700
2016-05-13,16804.17,16804.17,16400.87,16412.21,16412.21,171600
2016-05-16,16391.92,16632.62,16391.92,16466.4,16466.4,125100
2016-05-17,16618.95,16655.89,16509.31,16652.8,16652.8,117600
2016-05-18,16611.4,16795.47,16513.17,16644.69,16644.69,165100
2016-05-19,16807.46,16841.04,16590.16,16646.66,16646.66,141600
2016-05-20,16594.99,16770.87,16548.34,16736.35,16736.35,126300
2016-05-23,16671.28,16691.5,16417.84,16654.6,16654.6,116500
2016-05-24,16605.04,16605.04,16471.37,16498.76,16498.76,109700
2016-05-25,16764.35,16806.03,16731.12,16757.35,16757.35,107400
2016-05-26,16927.69,16957.56,16743.17,16772.46,16772.46,122000
2016-05-27,16830.5,16901.09,16792.73,16834.84,16834.84,111800
2016-05-30,16973.72,17068.02,16910.19,17068.02,17068.02,100300
2016-05-31,17029.46,17251.36,16988.64,17234.98,17234.98,156700
2016-06-01,17097.22,17145.95,16908.92,16955.73,16955.73,133700
2016-06-02,16817.26,16819.85,16525.47,16562.55,16562.55,142800
2016-06-03,16599.51,16716.14,16554.6,16642.23,16642.23,110600
2016-06-06,16373.32,16581.3,16322.64,16580.03,16580.03,122200
2016-06-07,16651.05,16701.01,16536.23,16675.45,16675.45,109000
2016-06-08,16722.49,16830.92,16581.71,16830.92,16830.92,112100
2016-06-09,16742.03,16785.83,16587.77,16668.41,16668.41,115500
2016-06-10,16637.51,16643.36,16496.11,16601.36,16601.36,155000
2016-06-13,16319.11,16335.38,16019.18,16019.18,16019.18,126200
2016-06-14,16001.19,16082.5,15762.09,15859.0,15859.0,131700
2016-06-15,15799.07,15997.3,15752.01,15919.58,15919.58,136800
2016-06-16,15871.22,15913.08,15395.98,15434.14,15434.14,154200
2016-06-17,15631.79,15774.87,15582.94,15599.66,15599.66,167200
2016-06-20,15839.06,16035.44,15835.86,15965.3,15965.3,132000
2016-06-21,15875.81,16202.3,15770.96,16169.11,16169.11,120900
2016-06-22,16095.81,16160.99,15980.65,16065.72,16065.72,111700
2016-06-23,16098.61,16263.87,16057.86,16238.35,16238.35,110800
2016-06-24,16333.87,16389.17,14864.01,14952.02,14952.02,263000
2016-06-27,15153.08,15323.95,15061.66,15309.21,15309.21,161900
2016-06-28,15094.71,15443.82,14987.79,15323.14,15323.14,180900
2016-06-29,15523.35,15626.66,15398.31,15566.83,15566.83,147400
2016-06-30,15752.71,15781.69,15575.92,15575.92,15575.92,150700
2016-07-01,15698.02,15765.0,15635.57,15682.48,15682.48,119900
2016-07-04,15554.04,15805.31,15553.92,15775.8,15775.8,108500
2016-07-05,15682.16,15702.04,15602.73,15669.33,15669.33,109200
2016-07-06,15434.46,15434.46,15167.98,15378.99,15378.99,158400
2016-07-07,15346.81,15418.9,15241.91,15276.24,15276.24,127300
2016-07-08,15326.84,15399.7,15106.52,15106.98,15106.98,129500
2016-07-11,15375.94,15816.67,15375.94,15708.82,15708.82,138900
2016-07-12,15961.3,16237.62,15956.91,16095.65,16095.65,185100
2016-07-13,16343.0,16444.25,16196.44,16231.43,16231.43,195600
2016-07-14,16242.2,16398.73,16229.26,16385.89,16385.89,136100
2016-07-15,16396.12,16607.32,16396.12,16497.85,16497.85,171900
2016-07-19,16612.09,16726.71,16514.66,16723.31,16723.31,131600
2016-07-20,16646.92,16692.84,16554.03,16681.89,16681.89,120500
2016-07-21,16855.18,16938.96,16740.0,16810.22,16810.22,134800
2016-07-22,16612.9,16691.81,16566.98,16627.25,16627.25,100800
2016-07-25,16655.81,16778.65,16612.33,16620.29,16620.29,102900
2016-07-26,16535.81,16535.81,16323.1,16383.04,16383.04,129400
2016-07-27,16526.06,16821.43,16526.06,16664.82,16664.82,155500
2016-07-28,16596.15,16616.28,16450.28,16476.84,16476.84,126400
2016-07-29,16359.68,16679.19,16174.35,16569.27,16569.27,234600
2016-08-01,16415.31,16677.49,16319.15,16635.77,16635.77,174100
2016-08-02,16469.68,16541.88,16391.45,16391.45,16391.45,131900
2016-08-03,16227.28,16275.34,16056.67,16083.11,16083.11,155400
2016-08-04,16168.34,16270.12,15921.04,16254.89,16254.89,160000
2016-08-05,16278.99,16355.98,16230.7,16254.45,16254.45,129400
2016-08-08,16462.29,16652.04,16455.57,16650.57,16650.57,141600
2016-08-09,16632.41,16779.59,16630.56,16764.97,16764.97,127500
2016-08-10,16699.08,16822.86,16657.59,16735.12,16735.12,113800
2016-08-12,16877.18,16943.67,16818.43,16919.92,16919.92,119100
2016-08-15,16866.89,16932.11,16844.58,16869.56,16869.56,83700
2016-08-16,16878.66,16887.57,16596.51,16596.51,16596.51,110000
2016-08-17,16596.26,16772.11,16596.26,16745.64,16745.64,117400
2016-08-18,16649.91,16714.61,16481.41,16486.01,16486.01,130400
2016-08-19,16558.38,16613.04,16452.62,16545.82,16545.82,121900
2016-08-22,16599.26,16631.23,16540.94,16598.19,16598.19,95300
2016-08-23,16549.82,16663.64,16452.01,16497.36,16497.36,107600
2016-08-24,16550.21,16648.07,16544.39,16597.3,16597.3,91100
2016-08-25,16580.15,16628.79,16520.84,16555.95,16555.95,92900
2016-08-26,16485.55,16490.53,16320.43,16360.71,16360.71,104600
2016-08-29,16631.06,16764.64,16616.65,16737.49,16737.49,113900
2016-08-30,16690.98,16752.16,16677.85,16725.36,16725.36,103700
2016-08-31,16857.83,16917.86,16836.96,16887.4,16887.4,150300
2016-09-01,16885.16,16941.18,16864.56,16926.84,16926.84,131500
2016-09-02,16903.78,16946.49,16848.12,16925.68,16925.68,116200
